context_id,budget,agent_a,agent_b,token_jaccard,sentence_jaccard,tfidf_cosine,sbert_cosine,memory_a_tokens,memory_b_tokens
locomo::conv-42::002f754ba1,512,A_cot,A_react,0.4918032786885246,0.0,0.5346465957566077,0.9476794600486755,141,187
locomo::conv-42::002f754ba1,512,A_plan,A_react,0.6379310344827587,0.09090909090909091,0.861476401394946,0.9500610828399658,189,187
locomo::conv-42::002f754ba1,1024,A_cot,A_plan,0.584,0.14285714285714285,0.8014653737262308,0.9509670734405518,222,173
locomo::conv-42::002f754ba1,1024,A_cot,A_react,0.5853658536585366,0.0,0.8504472361362392,0.9469512701034546,222,201
locomo::conv-42::002f754ba1,1024,A_plan,A_react,0.5403225806451613,0.0,0.759875351507995,0.9274243116378784,173,201
locomo::conv-42::76048ed3d5,128,A_cot,A_plan,0.2571428571428571,0.2,0.2755980364160768,0.38215702772140503,128,128
locomo::conv-42::76048ed3d5,128,A_cot,A_react,0.5263157894736842,0.4666666666666667,0.5279273906931863,0.7188261151313782,128,128
locomo::conv-42::76048ed3d5,128,A_plan,A_react,0.26851851851851855,0.17647058823529413,0.3676807600167365,0.40893542766571045,128,128
locomo::conv-42::76048ed3d5,256,A_cot,A_plan,0.35714285714285715,0.14285714285714285,0.44478253746564095,0.8314394950866699,94,39
locomo::conv-42::76048ed3d5,256,A_cot,A_react,0.3088235294117647,0.0,0.4205206853861522,0.8474136590957642,94,69
locomo::conv-42::76048ed3d5,256,A_plan,A_react,0.32653061224489793,0.0,0.3753046280610257,0.8161263465881348,39,69
locomo::conv-42::76048ed3d5,512,A_cot,A_plan,0.21052631578947367,0.0,0.2613430959595866,0.7597655057907104,38,76
locomo::conv-42::76048ed3d5,512,A_cot,A_react,0.4594594594594595,0.0,0.568554754342114,0.942717969417572,38,58
locomo::conv-42::76048ed3d5,512,A_plan,A_react,0.29310344827586204,0.0,0.41770061524630225,0.7579132914543152,76,58
locomo::conv-42::76048ed3d5,1024,A_cot,A_plan,0.3918918918918919,0.0,0.5780040605413247,0.9332643747329712,76,118
locomo::conv-42::76048ed3d5,1024,A_cot,A_react,0.5245901639344263,0.0,0.6539447702785239,0.9543429613113403,76,102
locomo::conv-42::76048ed3d5,1024,A_plan,A_react,0.4025974025974026,0.0,0.7122673790988845,0.9280995726585388,118,102
locomo::conv-43::95ee228963,128,A_cot,A_plan,0.21212121212121213,0.0,0.47928760678892457,0.5878456830978394,128,128
locomo::conv-43::95ee228963,128,A_cot,A_react,0.29411764705882354,0.0,0.54250399740175,0.6025775671005249,128,128
locomo::conv-43::95ee228963,128,A_plan,A_react,0.2871287128712871,0.0,0.5572000160321122,0.6537887454032898,128,128
locomo::conv-43::95ee228963,256,A_cot,A_plan,0.38461538461538464,0.0,0.7472772428693256,0.8746662139892578,256,256
locomo::conv-43::95ee228963,256,A_cot,A_react,0.1826086956521739,0.0,0.3334887812966627,0.3456343412399292,256,64
locomo::conv-43::95ee228963,256,A_plan,A_react,0.1875,0.0,0.4205992636294059,0.3503865599632263,256,64
locomo::conv-43::95ee228963,512,A_cot,A_plan,0.022727272727272728,0.0,0.02527958488434298,0.14785584807395935,512,5
locomo::conv-43::95ee228963,512,A_cot,A_react,0.1366906474820144,0.0,0.24878002498879595,0.5073195099830627,512,36
locomo::conv-43::95ee228963,512,A_plan,A_react,0.0,0.0,0.0,-0.0445677787065506,5,36
locomo::conv-43::95ee228963,1024,A_cot,A_plan,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-43::95ee228963,1024,A_cot,A_react,0.0,0.0,0.0,-0.0068840342573821545,5,57
locomo::conv-43::95ee228963,1024,A_plan,A_react,0.0,0.0,0.0,-0.0068840342573821545,5,57
locomo::conv-43::3f241a5523,128,A_cot,A_plan,0.014492753623188406,0.0,0.027885279629389546,0.2869253158569336,128,5
locomo::conv-43::3f241a5523,128,A_cot,A_react,0.014492753623188406,0.0,0.027885279629389546,0.2869253158569336,128,5
locomo::conv-43::3f241a5523,128,A_plan,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-43::3f241a5523,256,A_cot,A_plan,0.8,0.0,0.7559796702725795,0.9773350358009338,48,51
locomo::conv-43::3f241a5523,256,A_cot,A_react,0.0,0.0,0.0,-0.031142305582761765,48,5
locomo::conv-43::3f241a5523,256,A_plan,A_react,0.0,0.0,0.0,-0.04175969213247299,51,5
locomo::conv-43::3f241a5523,512,A_cot,A_plan,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-43::3f241a5523,512,A_cot,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-43::3f241a5523,512,A_plan,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-43::3f241a5523,1024,A_cot,A_plan,0.38095238095238093,0.0,0.5234078289000166,0.9205803275108337,70,77
locomo::conv-43::3f241a5523,1024,A_cot,A_react,0.0,0.0,0.0,-0.017122561112046242,70,5
locomo::conv-43::3f241a5523,1024,A_plan,A_react,0.0,0.0,0.0,-0.04238232225179672,77,5
locomo::conv-43::daebfad592,128,A_cot,A_plan,0.0,0.0,0.0,-0.0018539298325777054,66,5
locomo::conv-43::daebfad592,128,A_cot,A_react,0.0,0.0,0.0,-0.0018539298325777054,66,5
locomo::conv-43::daebfad592,128,A_plan,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-43::daebfad592,256,A_cot,A_plan,0.0,0.0,0.0,-0.02861727401614189,77,5
locomo::conv-43::daebfad592,256,A_cot,A_react,0.0,0.0,0.0,-0.02861727401614189,77,5
locomo::conv-43::daebfad592,256,A_plan,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-43::daebfad592,512,A_cot,A_plan,0.34146341463414637,0.0,0.42044923342160384,0.8600843548774719,35,50
locomo::conv-43::daebfad592,512,A_cot,A_react,0.0,0.0,0.0,0.029359055683016777,35,5
locomo::conv-43::daebfad592,512,A_plan,A_react,0.0,0.0,0.0,0.005078568123281002,50,5
locomo::conv-43::daebfad592,1024,A_cot,A_plan,0.0,0.0,0.0,0.03197014704346657,5,29
locomo::conv-43::daebfad592,1024,A_cot,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-43::daebfad592,1024,A_plan,A_react,0.0,0.0,0.0,0.03197014704346657,29,5
locomo::conv-44::6d402d63f0,128,A_cot,A_plan,0.48863636363636365,0.0,0.740378639619067,0.7527900338172913,128,128
locomo::conv-44::6d402d63f0,128,A_cot,A_react,0.2818181818181818,0.0,0.5346244847459741,0.6492749452590942,128,128
locomo::conv-44::6d402d63f0,128,A_plan,A_react,0.2777777777777778,0.0,0.563983849989329,0.6924265623092651,128,128
locomo::conv-44::6d402d63f0,256,A_cot,A_plan,0.27586206896551724,0.0,0.4186829885211592,0.7003825902938843,256,85
locomo::conv-44::6d402d63f0,256,A_cot,A_react,0.4233576642335766,0.0,0.7554275305720739,0.7526751756668091,256,256
locomo::conv-44::6d402d63f0,256,A_plan,A_react,0.28225806451612906,0.0,0.38342186712538073,0.5937684774398804,85,256
locomo::conv-44::6d402d63f0,512,A_cot,A_plan,0.37735849056603776,0.0,0.534399831339265,0.7765024900436401,101,198
locomo::conv-44::6d402d63f0,512,A_cot,A_react,0.2827586206896552,0.0,0.4273166833734713,0.5735208988189697,101,512
locomo::conv-44::6d402d63f0,512,A_plan,A_react,0.2154696132596685,0.0,0.38369170745598813,0.6949033737182617,198,512
locomo::conv-44::6d402d63f0,1024,A_cot,A_plan,0.25925925925925924,0.0,0.3126914738776347,0.769524335861206,59,109
locomo::conv-44::6d402d63f0,1024,A_cot,A_react,0.27941176470588236,0.0,0.4341463816759919,0.751581072807312,59,81
locomo::conv-44::6d402d63f0,1024,A_plan,A_react,0.41379310344827586,0.0,0.4812876981839621,0.8399070501327515,109,81
locomo::conv-44::56bff54de9,128,A_cot,A_plan,0.05,0.0,0.08513911482103413,0.2522464692592621,128,5
locomo::conv-44::56bff54de9,128,A_cot,A_react,0.4111111111111111,0.0,0.6329135917662447,0.6785123348236084,128,128
locomo::conv-44::56bff54de9,128,A_plan,A_react,0.04477611940298507,0.0,0.0969681501885549,0.41735202074050903,5,128
locomo::conv-44::56bff54de9,256,A_cot,A_plan,0.6,0.0,0.4826796606496646,0.7881067395210266,5,9
locomo::conv-44::56bff54de9,256,A_cot,A_react,0.6,0.0,0.4826796606496646,0.7630874514579773,5,8
locomo::conv-44::56bff54de9,256,A_plan,A_react,1.0,0.0,1.0000000000000002,0.9941930770874023,9,8
locomo::conv-44::56bff54de9,512,A_cot,A_plan,0.00641025641025641,0.0,0.00722026842263555,0.09560780227184296,512,5
locomo::conv-44::56bff54de9,512,A_cot,A_react,0.25268817204301075,0.0,0.4777262242052853,0.7185485363006592,512,145
locomo::conv-44::56bff54de9,512,A_plan,A_react,0.0,0.0,0.0,-0.04327470064163208,5,145
